order_id,product_id,product_name,category,quantity,price_per_unit,line_total,sku
ORD000614,PROD022,Green Journal,Journal,2,193.88,387.76,cT-29909
ORD000614,PROD007,FireBrick Journal,Journal,3,180.72,542.16,vz-96571
ORD000615,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD000615,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD000615,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD000616,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
ORD000616,PROD019,LemonChiffon Journal,Journal,1,197.31,197.31,YE-59667
ORD000617,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD000617,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD000617,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD000617,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD000618,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD000619,PROD014,DarkBlue Journal,Journal,3,183.85,551.55,Dp-40152
ORD000620,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD000620,PROD002,Gainsboro Notebook,Notebook,2,271.0,542.0,Ak-48739
ORD000620,PROD008,Linen Notebook,Notebook,2,200.95,401.9,Kd-38029
ORD000621,PROD020,DarkBlue Notebook,Notebook,2,303.02,606.04,kB-53902
ORD000622,PROD006,Linen Planner,Planner,2,257.23,514.46,HF-35497
ORD000622,PROD017,Coral Planner,Planner,2,133.77,267.54,nv-84293
ORD000622,PROD024,LimeGreen Journal,Journal,2,267.9,535.8,VT-27873
ORD000622,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD000623,PROD020,DarkBlue Notebook,Notebook,3,303.02,909.06,kB-53902
ORD000623,PROD001,Azure Journal,Journal,1,244.5,244.5,Yt-75741
ORD000623,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD000624,PROD006,Linen Planner,Planner,1,257.23,257.23,HF-35497
ORD000624,PROD001,Azure Journal,Journal,3,244.5,733.5,Yt-75741
ORD000625,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD000625,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD000625,PROD010,PeachPuff Notebook,Notebook,4,232.54,930.16,aM-00094
ORD000625,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD000626,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD000626,PROD017,Coral Planner,Planner,2,133.77,267.54,nv-84293
ORD000627,PROD020,DarkBlue Notebook,Notebook,1,303.02,303.02,kB-53902
ORD000627,PROD008,Linen Notebook,Notebook,2,200.95,401.9,Kd-38029
ORD000627,PROD009,Ivory Planner,Planner,2,208.84,417.68,sE-48042
ORD000628,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD000628,PROD011,Coral Planner,Planner,4,139.26,557.04,Ai-65737
ORD000628,PROD012,LightSlateGray Journal,Journal,2,240.87,481.74,xq-26622
ORD000629,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD000629,PROD021,DodgerBlue Notebook,Notebook,1,261.03,261.03,ac-47365
ORD000630,PROD012,LightSlateGray Journal,Journal,2,240.87,481.74,xq-26622
ORD000630,PROD021,DodgerBlue Notebook,Notebook,4,261.03,1044.12,ac-47365
ORD000630,PROD015,DarkMagenta Planner,Planner,2,168.72,337.44,te-17226
ORD000630,PROD015,DarkMagenta Planner,Planner,3,168.72,506.16,te-17226
ORD000631,PROD011,Coral Planner,Planner,4,139.26,557.04,Ai-65737
ORD000631,PROD025,MediumOrchid Journal,Journal,4,259.02,1036.08,Pp-54042
ORD000631,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD000632,PROD018,Wheat Journal,Journal,2,236.52,473.04,KI-47422
ORD000633,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD000633,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD000634,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD000634,PROD025,MediumOrchid Journal,Journal,1,259.02,259.02,Pp-54042
ORD000635,PROD018,Wheat Journal,Journal,3,236.52,709.56,KI-47422
ORD000636,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD000636,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD000637,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD000637,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD000637,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD000637,PROD001,Azure Journal,Journal,1,244.5,244.5,Yt-75741
ORD000638,PROD002,Gainsboro Notebook,Notebook,4,271.0,1084.0,Ak-48739
ORD000639,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD000639,PROD008,Linen Notebook,Notebook,3,200.95,602.85,Kd-38029
ORD000639,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD000639,PROD009,Ivory Planner,Planner,2,208.84,417.68,sE-48042
ORD000640,PROD001,Azure Journal,Journal,1,244.5,244.5,Yt-75741
ORD000640,PROD017,Coral Planner,Planner,3,133.77,401.31,nv-84293
ORD000640,PROD017,Coral Planner,Planner,1,133.77,133.77,nv-84293
ORD000641,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD000642,PROD004,CornflowerBlue Planner,Planner,4,169.96,679.84,pW-24977
ORD000642,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD000642,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD000643,PROD008,Linen Notebook,Notebook,4,200.95,803.8,Kd-38029
ORD000643,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD000643,PROD014,DarkBlue Journal,Journal,1,183.85,183.85,Dp-40152
ORD000644,PROD014,DarkBlue Journal,Journal,3,183.85,551.55,Dp-40152
ORD000644,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD000644,PROD001,Azure Journal,Journal,1,244.5,244.5,Yt-75741
ORD000645,PROD004,CornflowerBlue Planner,Planner,4,169.96,679.84,pW-24977
ORD000645,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD000645,PROD020,DarkBlue Notebook,Notebook,4,303.02,1212.08,kB-53902
ORD000646,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD000646,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD000646,PROD012,LightSlateGray Journal,Journal,4,240.87,963.48,xq-26622
ORD000647,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD000647,PROD007,FireBrick Journal,Journal,2,180.72,361.44,vz-96571
ORD000647,PROD001,Azure Journal,Journal,3,244.5,733.5,Yt-75741
ORD000647,PROD004,CornflowerBlue Planner,Planner,3,169.96,509.88,pW-24977
ORD000648,PROD012,LightSlateGray Journal,Journal,2,240.87,481.74,xq-26622
ORD000648,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD000648,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD000649,PROD024,LimeGreen Journal,Journal,4,267.9,1071.6,VT-27873
ORD000649,PROD025,MediumOrchid Journal,Journal,3,259.02,777.06,Pp-54042
ORD000649,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD000650,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD000650,PROD004,CornflowerBlue Planner,Planner,1,169.96,169.96,pW-24977
ORD000651,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD000651,PROD015,DarkMagenta Planner,Planner,3,168.72,506.16,te-17226
ORD000651,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD000651,PROD006,Linen Planner,Planner,3,257.23,771.69,HF-35497
ORD000652,PROD020,DarkBlue Notebook,Notebook,1,303.02,303.02,kB-53902
ORD000652,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD000652,PROD003,OliveDrab Planner,Planner,4,198.85,795.4,Ip-25918
ORD000652,PROD009,Ivory Planner,Planner,2,208.84,417.68,sE-48042
ORD000653,PROD020,DarkBlue Notebook,Notebook,1,303.02,303.02,kB-53902
ORD000653,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD000653,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD000654,PROD008,Linen Notebook,Notebook,2,200.95,401.9,Kd-38029
ORD000654,PROD015,DarkMagenta Planner,Planner,2,168.72,337.44,te-17226
ORD000655,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD000655,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD000655,PROD017,Coral Planner,Planner,4,133.77,535.08,nv-84293
ORD000655,PROD021,DodgerBlue Notebook,Notebook,4,261.03,1044.12,ac-47365
ORD000656,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD000656,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD000657,PROD018,Wheat Journal,Journal,3,236.52,709.56,KI-47422
ORD000657,PROD004,CornflowerBlue Planner,Planner,2,169.96,339.92,pW-24977
ORD000657,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD000657,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD000658,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD000658,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD000658,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD000658,PROD012,LightSlateGray Journal,Journal,4,240.87,963.48,xq-26622
ORD000659,PROD024,LimeGreen Journal,Journal,1,267.9,267.9,VT-27873
ORD000659,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD000659,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD000660,PROD008,Linen Notebook,Notebook,4,200.95,803.8,Kd-38029
ORD000660,PROD005,PowderBlue Notebook,Notebook,3,190.67,572.01,mO-77244
ORD000660,PROD001,Azure Journal,Journal,1,244.5,244.5,Yt-75741
ORD000661,PROD024,LimeGreen Journal,Journal,2,267.9,535.8,VT-27873
ORD000661,PROD008,Linen Notebook,Notebook,2,200.95,401.9,Kd-38029
ORD000662,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD000662,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD000662,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD000662,PROD005,PowderBlue Notebook,Notebook,3,190.67,572.01,mO-77244
ORD000663,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD000663,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD000663,PROD007,FireBrick Journal,Journal,2,180.72,361.44,vz-96571
ORD000663,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD000664,PROD022,Green Journal,Journal,3,193.88,581.64,cT-29909
ORD000665,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD000665,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
ORD000665,PROD006,Linen Planner,Planner,2,257.23,514.46,HF-35497
ORD000666,PROD017,Coral Planner,Planner,2,133.77,267.54,nv-84293
ORD000666,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD000667,PROD019,LemonChiffon Journal,Journal,2,197.31,394.62,YE-59667
ORD000667,PROD004,CornflowerBlue Planner,Planner,4,169.96,679.84,pW-24977
ORD000668,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD000668,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD000668,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD000668,PROD012,LightSlateGray Journal,Journal,2,240.87,481.74,xq-26622
ORD000669,PROD016,LightGoldenRodYellow Journal,Journal,1,157.32,157.32,aO-75690
ORD000670,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD000670,PROD015,DarkMagenta Planner,Planner,2,168.72,337.44,te-17226
ORD000670,PROD010,PeachPuff Notebook,Notebook,4,232.54,930.16,aM-00094
ORD000671,PROD020,DarkBlue Notebook,Notebook,4,303.02,1212.08,kB-53902
ORD000671,PROD010,PeachPuff Notebook,Notebook,4,232.54,930.16,aM-00094
ORD000671,PROD025,MediumOrchid Journal,Journal,3,259.02,777.06,Pp-54042
ORD000671,PROD025,MediumOrchid Journal,Journal,1,259.02,259.02,Pp-54042
ORD000672,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD000672,PROD024,LimeGreen Journal,Journal,1,267.9,267.9,VT-27873
ORD000673,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD000674,PROD004,CornflowerBlue Planner,Planner,4,169.96,679.84,pW-24977
ORD000674,PROD006,Linen Planner,Planner,2,257.23,514.46,HF-35497
ORD000675,PROD002,Gainsboro Notebook,Notebook,4,271.0,1084.0,Ak-48739
ORD000676,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD000676,PROD008,Linen Notebook,Notebook,3,200.95,602.85,Kd-38029
ORD000676,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD000677,PROD007,FireBrick Journal,Journal,3,180.72,542.16,vz-96571
ORD000677,PROD014,DarkBlue Journal,Journal,1,183.85,183.85,Dp-40152
ORD000677,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD000678,PROD002,Gainsboro Notebook,Notebook,4,271.0,1084.0,Ak-48739
ORD000678,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD000678,PROD003,OliveDrab Planner,Planner,1,198.85,198.85,Ip-25918
ORD000678,PROD004,CornflowerBlue Planner,Planner,2,169.96,339.92,pW-24977
ORD000679,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD000679,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD000679,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD000680,PROD007,FireBrick Journal,Journal,2,180.72,361.44,vz-96571
ORD000680,PROD017,Coral Planner,Planner,1,133.77,133.77,nv-84293
ORD000680,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD000680,PROD004,CornflowerBlue Planner,Planner,1,169.96,169.96,pW-24977
ORD000681,PROD008,Linen Notebook,Notebook,4,200.95,803.8,Kd-38029
ORD000682,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD000682,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD000683,PROD012,LightSlateGray Journal,Journal,4,240.87,963.48,xq-26622
ORD000683,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD000684,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD000684,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD000684,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD000685,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD000686,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD000687,PROD008,Linen Notebook,Notebook,1,200.95,200.95,Kd-38029
ORD000688,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD000688,PROD015,DarkMagenta Planner,Planner,2,168.72,337.44,te-17226
ORD000688,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD000689,PROD008,Linen Notebook,Notebook,2,200.95,401.9,Kd-38029
ORD000689,PROD010,PeachPuff Notebook,Notebook,2,232.54,465.08,aM-00094
ORD000689,PROD013,DeepSkyBlue Planner,Planner,3,196.71,590.13,dM-03693
ORD000690,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD000690,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD000690,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD000690,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
ORD000691,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD000691,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD000691,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD000692,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD000692,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD000692,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
ORD000693,PROD002,Gainsboro Notebook,Notebook,2,271.0,542.0,Ak-48739
ORD000693,PROD007,FireBrick Journal,Journal,3,180.72,542.16,vz-96571
ORD000693,PROD018,Wheat Journal,Journal,2,236.52,473.04,KI-47422
ORD000693,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD000694,PROD009,Ivory Planner,Planner,2,208.84,417.68,sE-48042
ORD000694,PROD021,DodgerBlue Notebook,Notebook,4,261.03,1044.12,ac-47365
ORD000695,PROD025,MediumOrchid Journal,Journal,4,259.02,1036.08,Pp-54042
ORD000695,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD000696,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD000697,PROD003,OliveDrab Planner,Planner,3,198.85,596.55,Ip-25918
ORD000697,PROD020,DarkBlue Notebook,Notebook,3,303.02,909.06,kB-53902
ORD000697,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD000698,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD000698,PROD014,DarkBlue Journal,Journal,1,183.85,183.85,Dp-40152
ORD000699,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD000699,PROD004,CornflowerBlue Planner,Planner,2,169.96,339.92,pW-24977
ORD000699,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD000700,PROD019,LemonChiffon Journal,Journal,3,197.31,591.93,YE-59667
ORD000701,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD000701,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD000701,PROD006,Linen Planner,Planner,2,257.23,514.46,HF-35497
ORD000702,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD000702,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD000703,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD000703,PROD007,FireBrick Journal,Journal,3,180.72,542.16,vz-96571
ORD000704,PROD023,Chartreuse Notebook,Notebook,3,199.58,598.74,Pt-64761
ORD000704,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD000705,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD000706,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD000706,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD000706,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD000706,PROD017,Coral Planner,Planner,4,133.77,535.08,nv-84293
ORD000707,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD000707,PROD003,OliveDrab Planner,Planner,4,198.85,795.4,Ip-25918
ORD000707,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD000707,PROD022,Green Journal,Journal,3,193.88,581.64,cT-29909
ORD000708,PROD008,Linen Notebook,Notebook,1,200.95,200.95,Kd-38029
ORD000709,PROD024,LimeGreen Journal,Journal,1,267.9,267.9,VT-27873
ORD000710,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD000710,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD000710,PROD020,DarkBlue Notebook,Notebook,1,303.02,303.02,kB-53902
ORD000710,PROD002,Gainsboro Notebook,Notebook,2,271.0,542.0,Ak-48739
ORD000711,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD000712,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
ORD000712,PROD020,DarkBlue Notebook,Notebook,2,303.02,606.04,kB-53902
ORD000712,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD000712,PROD024,LimeGreen Journal,Journal,1,267.9,267.9,VT-27873
ORD000713,PROD018,Wheat Journal,Journal,2,236.52,473.04,KI-47422
ORD000713,PROD023,Chartreuse Notebook,Notebook,1,199.58,199.58,Pt-64761
ORD000714,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD000714,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD000715,PROD017,Coral Planner,Planner,1,133.77,133.77,nv-84293
ORD000715,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD000716,PROD020,DarkBlue Notebook,Notebook,4,303.02,1212.08,kB-53902
ORD000717,PROD019,LemonChiffon Journal,Journal,3,197.31,591.93,YE-59667
ORD000717,PROD023,Chartreuse Notebook,Notebook,1,199.58,199.58,Pt-64761
ORD000717,PROD019,LemonChiffon Journal,Journal,3,197.31,591.93,YE-59667
ORD000718,PROD010,PeachPuff Notebook,Notebook,4,232.54,930.16,aM-00094
ORD000718,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD000718,PROD008,Linen Notebook,Notebook,2,200.95,401.9,Kd-38029
ORD000718,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD000719,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD000719,PROD015,DarkMagenta Planner,Planner,2,168.72,337.44,te-17226
ORD000719,PROD005,PowderBlue Notebook,Notebook,4,190.67,762.68,mO-77244
ORD000719,PROD014,DarkBlue Journal,Journal,1,183.85,183.85,Dp-40152
ORD000720,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD000720,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD000720,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD000720,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD000721,PROD006,Linen Planner,Planner,3,257.23,771.69,HF-35497
ORD000721,PROD018,Wheat Journal,Journal,3,236.52,709.56,KI-47422
ORD000721,PROD008,Linen Notebook,Notebook,2,200.95,401.9,Kd-38029
ORD000721,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD000722,PROD003,OliveDrab Planner,Planner,3,198.85,596.55,Ip-25918
ORD000723,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD000723,PROD001,Azure Journal,Journal,3,244.5,733.5,Yt-75741
ORD000724,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD000724,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD000724,PROD012,LightSlateGray Journal,Journal,4,240.87,963.48,xq-26622
ORD000725,PROD011,Coral Planner,Planner,4,139.26,557.04,Ai-65737
ORD000725,PROD009,Ivory Planner,Planner,3,208.84,626.52,sE-48042
ORD000726,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD000726,PROD008,Linen Notebook,Notebook,4,200.95,803.8,Kd-38029
ORD000727,PROD020,DarkBlue Notebook,Notebook,3,303.02,909.06,kB-53902
ORD000727,PROD003,OliveDrab Planner,Planner,4,198.85,795.4,Ip-25918
ORD000728,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD000728,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD000728,PROD016,LightGoldenRodYellow Journal,Journal,2,157.32,314.64,aO-75690
ORD000729,PROD009,Ivory Planner,Planner,3,208.84,626.52,sE-48042
ORD000729,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD000730,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD000731,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD000732,PROD012,LightSlateGray Journal,Journal,4,240.87,963.48,xq-26622
ORD000733,PROD025,MediumOrchid Journal,Journal,3,259.02,777.06,Pp-54042
ORD000733,PROD004,CornflowerBlue Planner,Planner,3,169.96,509.88,pW-24977
ORD000733,PROD015,DarkMagenta Planner,Planner,3,168.72,506.16,te-17226
ORD000733,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
ORD000734,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD000734,PROD012,LightSlateGray Journal,Journal,2,240.87,481.74,xq-26622
ORD000734,PROD011,Coral Planner,Planner,4,139.26,557.04,Ai-65737
ORD000735,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD000736,PROD003,OliveDrab Planner,Planner,1,198.85,198.85,Ip-25918
ORD000736,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD000736,PROD004,CornflowerBlue Planner,Planner,2,169.96,339.92,pW-24977
ORD000736,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD000737,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD000738,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
